"id";"polarity";"tweet"
"1467841943";"4";"@guykawasaki congrats on 100,000 followers. Wow almost 4 times of what I have "
"1467972949";"4";"@Msdebramaye I heard about that contest! Congrats girl!! "
"2032716210";"4";"@AmyLee27 Hi Amy. I great. I took a vacation day today in order to attend a Executive Committee meeting tonight. Obama makes me so proud "
"2181521610";"4";"@DONNASAWR Thank you Donna. "
"1834752708";"0";"Starbucks then schooll (: last Monday of middle school! "
"1978826536";"4";"@luvsJonasandVFC YUP! I'm seeing them in August! woot woot!  my first concert was with Corbin Bleu, Drake Bell, and Aly &amp; AJ! "
"2176417861";"0";"Feeling bad   My stomach hurts. Going to have lunch and watch Oprah at 3 o'clock - that will make me feel better"
"2252134609";"0";"Working AGAIN today!  I haven't had a day off in over a week...I'm so sick of starbucks"
"1467824911";"4";"loves chocolate milk  and that is GF YEAH.."
"1880801549";"4";"@JonasAustralia i voted like ten times "
"2197128859";"0";"I wasn't worried about Xbox Live's downtime today, until I realize I also won't have Netflix on 360. "
"1467953820";"4";"Is lying in bed with a babe "
"2248861114";"0";"@ashleyxtellez watching that 70s waiting for my headache to go away  lasted all day..."
"2192019323";"4";"England trip update: just saw stonehenge and now heading to london! "
"1467917606";"4";"@imagejennation @whitrt we found a great Chinese place to hang out at "
"1468000014";"0";"Just got done watching the new House episode.Definitely one of the saddest episodes ever. "
"1467843568";"0";"Was intending to finish editing my 536-page novel manuscript tonight, but that will probably not happen. And only 12 pages are left "
"1467843590";"4";"@kayotae Just had a martini myself. "
"2232391007";"0";"Is going to Vegas but wanting to go to Seattle "
"2051019953";"0";"@SarahCowan my doctor told me to stop caffine. I'm like a tea &amp; coffee fanatic and now everytime I pass a Starbucks I cry... "
"1467943375";"0";"Why is that when you have time off from work you get sick? "
"1573415270";"0";"@seattlewire, I want to keep following u, but all the repeated tweets u do r outta control! "
"1467872181";"0";"@charlietm I know right. I dunno what is going on with twitter. "
"2064920886";"0";"Facebook doesn't load "
"1977024016";"0";"what's wrong with LeBron James? "
"2016132198";"0";"Wishes his xbox gets error 74 nd then he can send his xbox to germany to get it fixed for free rather than 2 red lighting all the time "
"1932449874";"0";"@raczilla I guess this means no Cavs championship T shirt from @Dewiel "
"1695769298";"0";"Can't believe I have to wait til Thursday to see my Cavs play "
"1982122434";"0";"Oh my god, I REALLY want to go to Bondi Beach in Sydney. I'm so jealous of you people in Australia! "
"2001412953";"4";"I'm getting stuff ready for my super awesome day at Sydney and meeting with John Green.  SOO EXCITED!!"
"2061283828";"4";"give me good songs for my ipod please "
"1467893275";"0";"Michigan who?  I don't know them.                   *sigh*   Shameful!"
"1468021275";"4";"@teleken It's a feat of USB engineering! Makes every day a party.  "
"1468018434";"0";"IS PHONELESS  ...NOW OFF TOO SLEEP"
"1468053804";"0";"omg... &quot;The Reader&quot; is making me "
"2002850941";"0";"@hemanshujain - My facebook friends were pissed with my tweets "
"1468038892";"4";"@zoecello Love the &quot;cello cave!&quot; I saw you at Convergence 13 and am glad to find you have a Twitter. Keep on being awesome. "
"1467856632";"0";"i don't see the big deal with this website "
"2063825847";"0";"IN DESPERATE NEED FOR IPHONE MONEY (srsly, me needs a phone that works!  ) AND ITUNES MONEY! :O"
"2215772885";"0";"@alanasachi hahaha aww I wish I could come but I have work  boooo!"
"1467994306";"0";"im so tired of work...i need a life.... "
"1467953686";"4";"Back from school. NO MORE SCHOOL FOR TWO WEEKS :)"
"1468004846";"0";"heartbroken over little sandra. prayers are with the family. "
"2062001110";"0";"@startonomics: @vishnupsp oooh, dowry is another topic we cud debate 4 days, and end up confused. i failed miserably in all my attempts. "
"1880343315";"0";"#shaundiviney#bradiewebb... ...dang it.1st sydney show ss sold out..my driver didnt get ticket  ..&lt;3 angel *swoooooooon* &lt;3 him x10000000"
"1468010236";"0";"home for spring break. no one is home tho "
"2237582812";"0";"Ugh i remember why i never eat mcdonalds anymore... Because cancer tastes horrible! "
"2203144075";"0";"@NASA   NASA managers have decided to postpone the launch of space shuttle Endeavour due to the hydrogen leak.  "
"2056788868";"4";"@JonathanRKnight i'd share my latte with you. just got back from a starbucks run myself "
"2188643511";"0";"mannn wth, I went to 2 mcdonalds both credit card systems were down! No mcdonalds for me "
"1556531135";"4";"@jenocidal I think my iPhone was thinking the same thing because the next song was cake, I will survive.   thank you."
"1981860855";"0";"Oh oh, Hayfever attack coming on. "
"1961216071";"4";"@BadBoyOfOpera We have here, that being Sussex in England! absolutely Loving it "
"2190389353";"4";"Writin' my 4 pages of notes for my Media Exam this Afternoon, while listenin' to Keith Urban, Taylor Swift n' Dierks Bentley "
"1467916959";"0";"@OfficialRandL when is the announcement? i stayed up late last night "
"1977375510";"4";"Time to break out Howard's puppet! Bye bye LeBron! "
"2250980414";"0";"I want to see king blues at the &quot;electric ballroom&quot; in london but ill get crushed.  I hate being a 14 year old that looks like an 8 yr old"
"1468021796";"4";"@StarChile.....ahhh.....alright. Thanks. Congrat's on your team's win today "
"2066338403";"0";"Down with a nasty fever "
"2184738503";"4";"watchin oprah, then workout time!!...need to get my butt back into my workout routine! "
"1990349229";"4";"Hey @daughter_4oprah! tomorrow is your mom's birthday right? tell her happy bday for me!!  tnx! is she going to be on oprah??"
"2193005920";"0";"A word of caution for would be McDonalds free coke cups collecters. The glass is not the same color on each cup. We have brown and purple "
"1770888437";"0";"@ashleybella no  i won't be able to go! ... are you going to the taylor swift concert?"
"2057916905";"0";"....If i am going warsal that means no church in the morning if i dont go church but i think it imporant to see my nan coz she go cancer "
"1972918352";"4";"Still recovering from a longg morning yesterday at the Today Show with Taylor Swift!! SO FUNN "
"1467935515";"4";"@chasepino I wish I was as cool as you.. "
"1932994382";"4";"Just got back from market-market, bought the 8GB memory card for the psp, already. "
"2003160052";"4";"on the train on the way into london to then get another train to see his bestest friend "
"2323220582";"0";"Watching the game on YouTube.  they need to come out with their DVD series already. Fuckin havin to wait for this shit to load lol"
"2250490184";"0";"Long night! I feel terrible because I didn't eat before I went to work! Headache, muscle aches, and an all over &quot;crappy&quot; feeling...Sucky "
"1976986912";"0";"Lebron u fucking suck!!!!!! "
"1468063614";"0";"@graemearcher I am sad about Innocent selling out too! "
"1825825009";"4";"Doing Beat the Bridge race in Seattle this morning! Should b beautiful "
"1967639041";"4";"Made my evening: Starbucks barista complimented me on my hamsa scarf. When he heard I designed it and sell them on etsy he was &quot;WOW!!&quot;  "
"1467954088";"4";"@rashmid congratulations!! tht makes a lot of us very very happy. "
"1468038035";"4";"@hannahpoulton good morning! you sound very chirpy "
"1468020773";"4";"@daydreamer20 Good post. "
"2052262229";"4";"Two major blasts from the past peeps today on Twitter and Facebook. Fun. "
"1833833214";"4";"Best &quot;I want to fall in love&quot; song for today: Taylor Swift's Fearless. Ahuhuhu! "
"2184509122";"4";"As a birthday gift i took my sis to Starbucks for the first time...shes gives it two thumbs up "
"1467952869";"4";"@hertbeat it is still only 1st coffee of the day for me ! Happy Tuesday, off to see Jeff Dunham and Achmed the dead terrorist tonight ! "
"2002133742";"4";"@JonasAustralia This Friday as in 5th June Friday?! Argh. OMG. Which website?! Im so excited! "
"2006147356";"4";"is interested to see what #Sony plans for their #E3 conference: they might get a new PSP customer out of this is in me if it's good "
"1469474592";"4";"Sounds good to me - a national beer day : http://tinyurl.com/cspspj Now, can we do this over here? "
"1991889316";"4";"@YourWebChick Starbucks? What's your favorite drink? I gotta tell you... I'm more of a Dunkin Donuts man. "
"1957530518";"4";"FOLLOW --&gt; @StaciJShelton one of the friendliest, most forthcoming people on twitter!  Mad Love!  #FollowFriday (btw Cavs stay in!!) "
"1999984683";"4";"ouuu cant wait for PSP Go  i hope kingdom hearts is made for that instead of normal psp cause this is so much better"
"1467824606";"4";"Morning Tweetland, a long day ahead! Hope everyone has a great day  "
"1467825008";"4";"@bodycoach I'll look into that cho, I personally like strawberry but I'm going to become coach soon "
"1824179844";"4";"i love miley cyrus and taylor swift...theyre music always makes me feel better "
"1557920187";"4";"@veldagraydon I looked for @Oprah too after she mentioned that she tweeted on twitter and found her too.  Have a glorious day. "
"1678632204";"4";"@GabrielRossi the only Tweet that could top this would be a DM from President Obama asking me to become the czar of youth empowerment "
"1467935297";"4";"yeah guys i will totally bring dublin to the party. he would love the company. "
"1984414823";"4";"Home sweet home after a long day in D.C. with Bennett, I had so much fun! I saw the original Obama &quot;Hope&quot; picture painted on newspapers! "
"1999911184";"4";"psyched about my starbucks card. thanks lynn! "
"2068477071";"4";"@jaspreetgill http://twitpic.com/6ubr9 - woooho! they get better and better! I'm watching ur videos on YouTube right now  haha, as I'v ..."
"1822505920";"4";"@Oprah np gurl! that was a great show! "
"1827641697";"4";"Goodmorning cali  hi to my vegas family "
"1467844572";"4";"@keyannaaa the new story of your life will include magic fountain with me "
"1985646830";"4";"@AmyEutsler connection's pretty good in Sydney today... Maybe you should come down for a visit??? "
"1976993511";"4";"I am heckling some LeBron fans at the sportsbook.  Oh how sweet "
"1956570596";"4";"@Cronotriggers I'm very tempted to buy it on the PSN/PSP, in hopes Capcom will follow up with a RE2 release "
"1467987423";"4";"@Jeff_Sparxxx well in that case, you know what i mean hahaha. i love a good __________. (fill in the blank with the role of your choice.) "
"2068872166";"4";"watching funny youtube vidoes "
"2006668085";"4";"is loving the new Taylor Swift song.. and has renewed love for Last Kiss by Pearl Jam.. "
"2066465259";"4";"@JenniferRosex3 I know!  I love the song hello seattle"
"1831375172";"4";"@danlee29 I'm glad you were disappointed and the Lakers destroyed them. "
"1467825631";"4";"@iamdiddy your telling me.. just finished doing 200 crunches!  step it up Diddy ! LETS GO!"
"1824545878";"4";"HAHAHAHAHAHA seriously uh well we can wait 4 michelle 2 get here and we can go get something from mcdonalds  or sonic  either 1 its good"
"2178861016";"4";"@shannamichelle @levifig YES - We all want to see all the pics!  I see a facebook album in the future! "
"2015235281";"4";"@kennyseattle1  Hi Kenny !! Welcome to twitterville and get ready to waste tons of hours having fun on here. See u live at 5am on Q13 FOX "
"1970445208";"4";"another gorgeous day. ah see england isnt always that bad..... "
"2064642004";"0";"god its so depressing to be back in england after a brilliant weekend  brilliant do tho and my cousin looked really nice on her wedding da"
"2017010860";"4";"I want to go straight to South of Brazil,, I heard that the average temperature is 5º Celsius...  "
"2243867812";"0";"ughhhhhhh YouTube &quot;down for maintenance&quot; totally in the middle of watching something "
"2204731063";"0";"@JustynaSaid Your iPhone got shipped out but Apple but a hold on all orders til Friday anyways "
"2262408251";"0";"Argh why does Megan have to be in Sydney... I have no one to hang with tonight "
"1548835198";"4";"@Oprah Sweet Dreams O. You did good with your &quot;tweets&quot; "
"1979823631";"0";"@tommcfly that youtube link isnt avaliable in england  Xx"
"1932328598";"4";"inspiration is 98% hard work , 1% luck, and 1% youtube. "
"1977017912";"0";"The Magics are not having it...gosh Lebron! "
"2182331077";"4";"had the bestest day in london with dominic "
"1969290347";"4";"lakers are going to the finals &amp; i hope its vs lebron &amp; the cavs that would be the ultimate NBA FINALS  "
"2014621536";"4";"@Wossy Oh, that is so close to being a dream lineup for me. Will watch it if/when it finally shows in Msia. If not, youtube! "
"2182150928";"4";"May be going to London next week "
"2065816707";"4";"love all the drunk pics on facebook of me "
"1975201320";"4";"Fox and Hound for the Cavs game....RISE UP!!!! "
"2066135472";"4";"@Lakers ready to win tonight!!! "
"1974943406";"4";"Matt came to visit!  canton with him for dinner then prolly stopping somewhere for drinks and the cavs "
"2052807447";"4";"playing and singing some taylor swift on piano. she writes realli beautiful songs "
"1965334683";"4";"Let's Go Lakers!  Kick em in the Nuggs! haha."
"1977108073";"4";"Those who picked the Cavs are so awwwwfully quiet now!  Nananana....nananana....hey hey....goodbye!"
